#SampleID	ERR2808645	ERR2808646	ERR2808647	ERR2808648	ERR2808649	ERR2808650	ERR2808651	ERR2808652	ERR2808653	ERR2808654	ERR2808655	ERR2808656	ERR2808657	ERR2808658	ERR2808659	ERR2808660	ERR2808661	ERR2808662	ERR2808663	ERR2808664	ERR2808665	ERR2808666	ERR2808667	ERR2808668
sk__Bacteria;k__;p__Verrucomicrobia;c__;o__;f__;g__;s__Verrucomicrobia_bacterium_ADurb.Bin063	0	0	0	0	0	0	0	0	0	0	3.0	0	3.0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__;o__;f__;g__;s__Verrucomicrobia_bacterium_ADurb.Bin070	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__;o__;f__;g__;s__Verrucomicrobia_bacterium_ADurb.Bin118	0	0	0	1.0	0	1.0	0	0	0	0	0	3.0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__;o__;f__;g__;s__Verrucomicrobia_bacterium_SCGC_AAA027-I19	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	1.0
sk__Bacteria;k__;p__Verrucomicrobia;c__Opitutae	0	0	0	3.0	0	2.0	0	1.0	0	0	0	0	2.0	2.0	0	1.0	1.0	1.0	0	0	0	0	2.0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Opitutae;o__;f__;g__;s__Opitutae_bacterium_SCGC_AG-212-L18	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae	15.0	25.0	17.0	20.0	25.0	20.0	10.0	28.0	21.0	3.0	15.0	40.0	18.0	21.0	20.0	19.0	18.0	31.0	5.0	25.0	5.0	12.0	21.0	2.0
sk__Bacteria;k__;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae;g__Alterococcus	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae;g__Cephaloticoccus	1.0	3.0	1.0	1.0	1.0	2.0	1.0	3.0	1.0	0	3.0	5.0	3.0	0	5.0	0	1.0	5.0	0	3.0	3.0	6.0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae;g__Lacunisphaera	1.0	5.0	2.0	4.0	7.0	8.0	7.0	14.0	10.0	1.0	13.0	8.0	11.0	13.0	1.0	6.0	11.0	11.0	8.0	7.0	8.0	5.0	7.0	1.0
sk__Bacteria;k__;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae;g__Opitutus	2.0	3.0	0	4.0	10.0	2.0	5.0	1.0	1.0	0	2.0	4.0	3.0	5.0	0	1.0	4.0	7.0	5.0	9.0	5.0	5.0	2.0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales	0	0	0	3.0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales;f__Puniceicoccaceae	0	0	0	3.0	1.0	2.0	0	0	0	0	2.0	1.0	1.0	0	0	0	0	0	0	1.0	0	0	1.0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales;f__Puniceicoccaceae;g__Cerasicoccus	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales;f__Puniceicoccaceae;g__Puniceicoccus	0	0	0	2.0	0	1.0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Spartobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	1.0	0	2.0
sk__Bacteria;k__;p__Verrucomicrobia;c__Spartobacteria;o__;f__;g__Candidatus_Xiphinematobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Spartobacteria;o__;f__;g__Terrimicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Spartobacteria;o__Chthoniobacterales	1.0	0	0	0	0	0	0	0	1.0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Spartobacteria;o__Chthoniobacterales;f__Chthoniobacteraceae	0	1.0	0	0	1.0	0	0	0	0	0	0	0	1.0	0	2.0	1.0	0	0	3.0	0	0	2.0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Spartobacteria;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Candidatus_Udaeobacter	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Spartobacteria;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter	0	4.0	0	2.0	1.0	0	5.0	0	0	0	2.0	0	0	0	0	0	4.0	1.0	3.0	1.0	6.0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae	10.0	44.0	15.0	64.0	50.0	60.0	51.0	63.0	67.0	2.0	61.0	51.0	68.0	58.0	3.0	57.0	47.0	60.0	43.0	47.0	51.0	6.0	77.0	2.0
sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae;o__;f__;g__;s__Verrucomicrobiae_bacterium_pACH90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0	18.0	3.0	7.0	0	4.0	0	7.0	27.0	1.0	30.0	10.0	34.0	6.0	25.0	0	15.0	13.0	0	1.0	1.0	22.0	29.0	1.0
sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	1.0	0	2.0	2.0	1.0	0	0	0	0	1.0	1.0	2.0	1.0	0	2.0	0	0	0	2.0	1.0	1.0	2.0	2.0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobia_subdivision_3;g__;s__bacterium_Ellin5102	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobia_subdivision_3;g__Pedosphaera	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	1.0	0	0	1.0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	17.0	35.0	18.0	37.0	21.0	36.0	32.0	39.0	33.0	14.0	34.0	41.0	29.0	38.0	29.0	36.0	32.0	45.0	22.0	26.0	27.0	37.0	30.0	17.0
sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Brevifollis	0	1.0	0	17.0	9.0	17.0	0	6.0	11.0	0	2.0	3.0	2.0	3.0	2.0	0	2.0	7.0	2.0	6.0	4.0	4.0	6.0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Luteolibacter	2.0	1.0	3.0	2.0	3.0	2.0	3.0	1.0	4.0	5.0	1.0	13.0	1.0	0	2.0	3.0	1.0	14.0	2.0	4.0	4.0	2.0	4.0	3.0
sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter	31.0	26.0	27.0	37.0	15.0	39.0	22.0	37.0	23.0	1.0	17.0	35.0	20.0	28.0	25.0	26.0	20.0	35.0	20.0	18.0	20.0	26.0	36.0	1.0
sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__Prosthecobacter_debontii	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Verrucomicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Bacteria;k__;p__candidate_division_WWE3;c__;o__;f__;g__;s__candidate_division_WWE3_bacterium_RIFCSPHIGHO2_02_FULL_38_14	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Chloroplast	18.0	8.0	18.0	122.0	14.0	112.0	19.0	21.0	21.0	49.0	18.0	13.0	24.0	15.0	15.0	29.0	14.0	17.0	11.0	12.0	20.0	20.0	24.0	48.0
sk__Chloroplast;k__;p__;c__;o__;f__;g__;s__Neochloris_aquatica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Chloroplast;k__;p__;c__;o__;f__;g__;s__uncultured_bacterium	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota	142.0	126.0	136.0	583.0	168.0	638.0	266.0	172.0	203.0	104.0	199.0	133.0	210.0	135.0	165.0	332.0	111.0	169.0	159.0	167.0	198.0	190.0	216.0	124.0
sk__Eukaryota;k__;p__;c__;o__;f__;g__;s__Amoebozoa_sp.	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__;g__;s__Athalamea_environmental_sample	3.0	0	3.0	0	1.0	1.0	0	0	0	0	0	1.0	0	1.0	0	0	0	1.0	1.0	3.0	1.0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__;g__;s__Cercozoa_sp._DDB-2008d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__;g__;s__eukaryotic_picoplankton_environmental_sample	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__;g__Angulamoeba;s__Angulamoeba_fungorum	0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__;g__Blastocystis	0	0	0	0	0	0	0	2.0	0	0	1.0	1.0	0	2.0	0	0	1.0	1.0	0	0	0	0	1.0	0
sk__Eukaryota;k__;p__;c__;o__;f__;g__Cryptocaryon	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__;g__Gymnophrys	0	1.0	0	1.0	3.0	1.0	2.0	2.0	1.0	0	0	0	1.0	5.0	0	3.0	1.0	0	1.0	4.0	0	0	1.0	0
sk__Eukaryota;k__;p__;c__;o__;f__;g__Ischnamoeba	0	0	0	0	0	0	3.0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__;g__Mycamoeba	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__;g__Pyxidicula;s__Pyxidicula_operculata	0	1.0	1.0	0	7.0	0	0	2.0	2.0	0	0	1.0	1.0	0	0	0	1.0	1.0	0	7.0	0	0	4.0	0
sk__Eukaryota;k__;p__;c__;o__;f__;g__Stygamoeba	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0
sk__Eukaryota;k__;p__;c__;o__;f__;g__Stygamoeba;s__Stygamoeba_regulata	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	2.0	0	0	0	0	0	0	3.0	0
sk__Eukaryota;k__;p__;c__;o__;f__Entamoebidae;g__Entamoeba;s__Entamoeba_insolita	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0
sk__Eukaryota;k__;p__;c__;o__;f__Hartmannellidae	0	0	0	0	1.0	0	0	0	2.0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0
sk__Eukaryota;k__;p__;c__;o__;f__Hartmannellidae;g__Saccamoeba	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Hartmannellidae;g__Saccamoeba;s__Saccamoeba_sp._W187G	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Nucleariidae;g__Nuclearia	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Paramoebidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Paramoebidae;g__Korotnevella	0	0	0	0	2.0	0	1.0	0	0	0	1.0	2.0	1.0	0	1.0	0	0	2.0	2.0	1.0	1.0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Paramoebidae;g__Korotnevella;s__Korotnevella_jeppesenii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Vannellidae	1.0	0	2.0	4.0	1.0	1.0	2.0	3.0	1.0	0	1.0	0	4.0	0	2.0	3.0	1.0	0	2.0	2.0	1.0	4.0	1.0	0
sk__Eukaryota;k__;p__;c__;o__;f__Vannellidae;g__Platyamoeba	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Vannellidae;g__Vannella	9.0	2.0	9.0	12.0	20.0	7.0	3.0	10.0	7.0	1.0	4.0	2.0	1.0	5.0	11.0	2.0	0	8.0	3.0	27.0	5.0	13.0	5.0	0
sk__Eukaryota;k__;p__;c__;o__;f__Vannellidae;g__Vannella;s__Vannella_croatica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Vannellidae;g__Vannella;s__Vannella_miroides	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Vannellidae;g__Vannella;s__Vannella_simplex	10.0	1.0	4.0	3.0	10.0	4.0	0	3.0	3.0	0	0	1.0	2.0	3.0	3.0	0	1.0	1.0	2.0	6.0	0	2.0	3.0	0
sk__Eukaryota;k__;p__;c__;o__;f__Vannellidae;g__Vannella;s__Vannella_sp._ACN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Vannellidae;g__Vannella;s__Vannella_sp._JRF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Arcellinida	1.0	2.0	1.0	9.0	2.0	8.0	0	0	7.0	0	2.0	1.0	2.0	2.0	0	2.0	1.0	1.0	3.0	2.0	1.0	0	7.0	0
sk__Eukaryota;k__;p__;c__;o__Arcellinida;f__Arcellidae	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Arcellinida;f__Arcellidae;g__Arcella	0	0	0	0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Arcellinida;f__Arcellidae;g__Arcella;s__Arcella_gibbosa	0	1.0	0	3.0	3.0	3.0	3.0	6.0	0	0	0	3.0	0	4.0	0	3.0	0	4.0	0	5.0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Arcellinida;f__Arcellidae;g__Arcella;s__Arcella_hemisphaerica	1.0	0	1.0	2.0	2.0	0	7.0	14.0	0	0	0	2.0	0	14.0	0	9.0	0	7.0	0	3.0	0	0	1.0	1.0
sk__Eukaryota;k__;p__;c__;o__Arcellinida;f__Cryptodifflugiidae;g__Cryptodifflugia	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Bicosoecida	0	0	0	0	0	1.0	0	0	1.0	1.0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	2.0	0
sk__Eukaryota;k__;p__;c__;o__Bicosoecida;f__Bicosoecidae;g__Bicosoeca	0	0	0	3.0	3.0	4.0	1.0	0	0	0	0	7.0	0	0	0	1.0	0	6.0	1.0	2.0	3.0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Cercomonadida	0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	0
sk__Eukaryota;k__;p__;c__;o__Cercomonadida;f__Cercomonadidae	1.0	0	0	0	1.0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Cercomonadida;f__Heteromitidae;g__Heteromita	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Choanoflagellida	0	0	0	0	0	0	5.0	0	2.0	0	3.0	2.0	0	0	0	3.0	0	1.0	3.0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Choanoflagellida;f__Salpingoecidae	0	0	0	1.0	2.0	2.0	2.0	0	2.0	0	0	3.0	3.0	0	0	2.0	0	3.0	1.0	1.0	3.0	0	5.0	0
sk__Eukaryota;k__;p__;c__;o__Choanoflagellida;f__Salpingoecidae;g__Salpingoeca	0	0	0	0	0	0	1.0	0	1.0	0	0	1.0	0	0	0	0	0	0	1.0	2.0	0	0	1.0	0
sk__Eukaryota;k__;p__;c__;o__Choanoflagellida;f__Salpingoecidae;g__Sphaeroeca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Choanoflagellida;f__Salpingoecidae;g__Sphaeroeca;s__Sphaeroeca_leprechaunica	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Choanoflagellida;f__Stephanoecidae;g__Diaphanoeca	0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Cryomonadida	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Cryomonadida;f__;g__Cryothecomonas	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Cryomonadida;f__Rhogostomidae	3.0	3.0	2.0	5.0	4.0	4.0	0	2.0	2.0	6.0	7.0	0	12.0	2.0	2.0	0	7.0	1.0	3.0	4.0	4.0	0	4.0	4.0
sk__Eukaryota;k__;p__;c__;o__Cryomonadida;f__Rhogostomidae;g__Rhogostoma	18.0	26.0	13.0	25.0	21.0	14.0	10.0	15.0	12.0	24.0	44.0	2.0	47.0	13.0	12.0	9.0	34.0	1.0	20.0	18.0	17.0	15.0	21.0	21.0
sk__Eukaryota;k__;p__;c__;o__Cryomonadida;f__Rhogostomidae;g__Rhogostoma;s__Rhogostoma_minus	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
sk__Eukaryota;k__;p__;c__;o__Cryomonadida;f__Rhogostomidae;g__Rhogostoma;s__Rhogostoma_sp._1966/2	1.0	2.0	1.0	0	0	0	1.0	1.0	0	0	4.0	0	1.0	1.0	2.0	0	1.0	0	2.0	0	2.0	1.0	0	0
sk__Eukaryota;k__;p__;c__;o__Euglyphida	1.0	1.0	0	0	0	0	0	0	2.0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	0	1.0
sk__Eukaryota;k__;p__;c__;o__Euglyphida;f__Euglyphidae;g__Euglypha	0	0	0	1.0	0	1.0	7.0	0	1.0	0	0	0	0	0	0	7.0	0	0	1.0	0	1.0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Glissomonadida	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Glissomonadida;f__Viridiraptoridae;g__Viridiraptor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Isochrysidales	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida	0	0	0	3.0	0	3.0	1.0	1.0	0	14.0	0	16.0	1.0	1.0	0	3.0	0	17.0	6.0	2.0	1.0	0	3.0	13.0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Bodonidae	1.0	0	1.0	1.0	0	0	1.0	1.0	1.0	8.0	0	4.0	2.0	1.0	0	3.0	0	6.0	1.0	0	1.0	0	1.0	9.0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Bodonidae;g__Bodo	0	0	0	0	0	0	0	0	0	2.0	0	8.0	0	0	0	0	0	5.0	1.0	0	0	0	1.0	11.0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Bodonidae;g__Bodo;s__Bodo_saltans	0	0	0	0	0	0	0	0	0	3.0	0	2.0	0	0	0	0	0	1.0	0	0	0	0	0	4.0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Bodonidae;g__Rhynchomonas	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Bodonidae;g__Rhynchomonas;s__Rhynchomonas_nasuta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Trypanosomatidae	0	0	0	0	0	0	0	1.0	0	4.0	0	1.0	0	0	0	0	0	1.0	2.0	1.0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Trypanosomatidae;g__Trypanosoma	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Leptomyxida	0	0	0	0	2.0	0	3.0	0	0	0	0	0	0	0	1.0	2.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Leptomyxida;f__Flabellulidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	1.0	0	0
sk__Eukaryota;k__;p__;c__;o__Leptomyxida;f__Leptomyxidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Lituolida	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Longamoebia	0	1.0	0	2.0	1.0	3.0	0	0	0	0	0	3.0	0	0	0	2.0	0	3.0	1.0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Longamoebia;f__;g__Mayorella	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Longamoebia;f__;g__Mayorella;s__Mayorella_sp._JJP-2003	0	0	0	2.0	0	1.0	3.0	2.0	0	0	0	2.0	0	0	1.0	2.0	0	6.0	1.0	1.0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Longamoebia;f__Acanthamoebidae;g__Acanthamoeba	0	0	0	1.0	0	0	1.0	1.0	0	0	0	3.0	0	1.0	1.0	0	0	1.0	0	1.0	0	1.0	0	0
sk__Eukaryota;k__;p__;c__;o__Perkinsida;f__Perkinsidae	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Protosteliales	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0
sk__Eukaryota;k__;p__;c__;o__Protosteliales;f__Cavosteliaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Protosteliales;f__Cavosteliaceae;g__Protosporangium	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	1.0	0	0
sk__Eukaryota;k__;p__;c__;o__Thaumatomonadida	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Thaumatomonadida;f__Thaumatomastigidae;g__Protaspis	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Aphelidea	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0
sk__Eukaryota;k__;p__;c__Aphelidea;o__;f__;g__Paraphelidium;s__Paraphelidium_tribonemae	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Chrysophyceae	1.0	0	1.0	2.0	0	4.0	10.0	0	8.0	0	1.0	0	0	0	4.0	11.0	0	0	7.0	0	4.0	2.0	3.0	2.0
sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales	0	0	0	1.0	0	0	2.0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	2.0	1.0	0	0
sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales;f__Chromulinaceae;g__Spumella;s__Spumella_sp._GOT220	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales;f__Dinobryaceae;g__Epipyxis	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
